TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315969651.25436795,00000000-0000-0000-0000-000000025212,OTHERS,2600.8461950667443,1206.1535086089266,PIT
315969651.25436795,00000000-0000-0000-0000-000000025590,OTHERS,2565.069148381336,1212.5518959702279,PIT
315969651.25436795,00000000-0000-0000-0000-000000025642,OTHERS,2601.3935324472072,1211.2559509314788,PIT
315969651.25436795,00000000-0000-0000-0000-000000025702,OTHERS,2550.1711079597685,1166.4819250979883,PIT
315969651.25436795,00000000-0000-0000-0000-000000025661,OTHERS,2591.706641261918,1190.1725639328308,PIT
315969651.25436795,00000000-0000-0000-0000-000000025677,OTHERS,2594.7019508164417,1181.1971343732264,PIT
315969651.25436795,00000000-0000-0000-0000-000000025673,OTHERS,2612.510409886305,1221.2175687381634,PIT
315969651.25436795,00000000-0000-0000-0000-000000025560,OTHERS,2608.917913225157,1221.6279764382107,PIT
315969651.25436795,00000000-0000-0000-0000-000000025667,OTHERS,2594.9403273395505,1187.0280374128774,PIT
315969651.25436795,00000000-0000-0000-0000-000000025663,OTHERS,2569.7474121120936,1173.1002860546632,PIT
315969651.25436795,00000000-0000-0000-0000-000000025632,OTHERS,2575.6532795887947,1178.5874679770532,PIT
315969651.25436795,00000000-0000-0000-0000-000000025585,OTHERS,2567.2878310465776,1181.9024345019998,PIT
315969651.3402955,00000000-0000-0000-0000-000000000000,AV,2578.3174792482423,1203.281193205574,PIT
315969651.3402955,00000000-0000-0000-0000-000000023832,AGENT,2593.4582370210564,1203.659596128519,PIT
315969651.3402955,00000000-0000-0000-0000-000000025078,OTHERS,2579.775296793199,1187.1091001697905,PIT
315969651.3402955,00000000-0000-0000-0000-000000025492,OTHERS,2607.8177908283733,1219.830632087211,PIT
315969651.3402955,00000000-0000-0000-0000-000000025661,OTHERS,2591.6238652046504,1190.0779118067742,PIT
315969651.3402955,00000000-0000-0000-0000-000000024802,OTHERS,2573.074658352781,1180.0332184459946,PIT
315969651.3402955,00000000-0000-0000-0000-000000025212,OTHERS,2600.2574546831256,1205.6556558660186,PIT
315969651.3402955,00000000-0000-0000-0000-000000025590,OTHERS,2565.1792879731593,1212.4562789242846,PIT
315969651.3402955,00000000-0000-0000-0000-000000025642,OTHERS,2601.134544947577,1211.0015551265574,PIT
315969651.3402955,00000000-0000-0000-0000-000000025677,OTHERS,2594.727785081855,1181.1713745011416,PIT
315969651.3402955,00000000-0000-0000-0000-000000025673,OTHERS,2612.084729598754,1220.7994716713947,PIT
315969651.3402955,00000000-0000-0000-0000-000000025560,OTHERS,2608.917913227473,1221.6279764315475,PIT
315969651.3402955,00000000-0000-0000-0000-000000025667,OTHERS,2594.438545694577,1187.563259298335,PIT
315969651.3402955,00000000-0000-0000-0000-000000025632,OTHERS,2576.0790538488627,1178.628689352409,PIT
315969651.3402955,00000000-0000-0000-0000-000000025585,OTHERS,2567.287831036518,1181.9024345086032,PIT
315969651.437867,00000000-0000-0000-0000-000000000000,AV,2577.896420981499,1203.639168927622,PIT
315969651.437867,00000000-0000-0000-0000-000000023832,AGENT,2593.1570675966136,1203.3978548175662,PIT
315969651.437867,00000000-0000-0000-0000-000000025492,OTHERS,2607.8177908285447,1219.830632083215,PIT
315969651.437867,00000000-0000-0000-0000-000000025642,OTHERS,2600.946885362673,1210.8098150530545,PIT
315969651.437867,00000000-0000-0000-0000-000000025078,OTHERS,2579.3649808043115,1186.689258047368,PIT
315969651.437867,00000000-0000-0000-0000-000000025661,OTHERS,2591.497026060915,1190.0104549568366,PIT
315969651.437867,00000000-0000-0000-0000-000000025677,OTHERS,2594.711945118072,1181.1949257710887,PIT
315969651.437867,00000000-0000-0000-0000-000000025673,OTHERS,2611.314186690452,1219.8327557379891,PIT
315969651.437867,00000000-0000-0000-0000-000000025632,OTHERS,2576.6022733774453,1177.9084274352354,PIT
315969651.437867,00000000-0000-0000-0000-000000025212,OTHERS,2599.7001489149943,1205.1677612946953,PIT
315969651.437867,00000000-0000-0000-0000-000000025590,OTHERS,2565.059897905828,1212.5731681857515,PIT
315969651.437867,00000000-0000-0000-0000-000000025585,OTHERS,2567.287831026456,1181.9024345152056,PIT
315969651.437867,00000000-0000-0000-0000-000000025667,OTHERS,2595.3365491751033,1186.8209417759344,PIT
315969651.437867,00000000-0000-0000-0000-000000025560,OTHERS,2608.9179132297877,1221.6279764248854,PIT
315969651.532614,00000000-0000-0000-0000-000000000000,AV,2577.480537960151,1204.0028857516659,PIT
315969651.532614,00000000-0000-0000-0000-000000023832,AGENT,2592.943680595786,1203.1914121156951,PIT
315969651.532614,00000000-0000-0000-0000-000000025492,OTHERS,2607.817790828716,1219.8306320792208,PIT
315969651.532614,00000000-0000-0000-0000-000000025642,OTHERS,2600.71656935862,1210.5684689852467,PIT
315969651.532614,00000000-0000-0000-0000-000000025078,OTHERS,2579.269082564745,1186.58359881938,PIT
315969651.532614,00000000-0000-0000-0000-000000025677,OTHERS,2594.609958941756,1181.2372359802366,PIT
315969651.532614,00000000-0000-0000-0000-000000025673,OTHERS,2610.685775929151,1218.9966993117932,PIT
315969651.532614,00000000-0000-0000-0000-000000025667,OTHERS,2595.212307060553,1186.864622277898,PIT
315969651.532614,00000000-0000-0000-0000-000000025661,OTHERS,2591.407397717562,1189.867251112414,PIT
315969651.532614,00000000-0000-0000-0000-000000025632,OTHERS,2576.8720998368467,1178.125638399401,PIT
315969651.532614,00000000-0000-0000-0000-000000025212,OTHERS,2599.040209055899,1204.347067627696,PIT
315969651.532614,00000000-0000-0000-0000-000000025590,OTHERS,2565.137992448075,1212.7413884955024,PIT
315969651.532614,00000000-0000-0000-0000-000000025585,OTHERS,2567.2878310163965,1181.90243452181,PIT
315969651.6371935,00000000-0000-0000-0000-000000000000,AV,2577.013943179141,1204.4242002920446,PIT
315969651.6371935,00000000-0000-0000-0000-000000023832,AGENT,2592.5918917059976,1202.9531138463906,PIT
315969651.6371935,00000000-0000-0000-0000-000000025677,OTHERS,2594.737633448609,1181.2886938044714,PIT
315969651.6371935,00000000-0000-0000-0000-000000025673,OTHERS,2610.3039028118546,1218.2666309291678,PIT
315969651.6371935,00000000-0000-0000-0000-000000025492,OTHERS,2607.817790828887,1219.8306320752245,PIT
315969651.6371935,00000000-0000-0000-0000-000000025078,OTHERS,2579.104059140527,1186.3622525837975,PIT
315969651.6371935,00000000-0000-0000-0000-000000025661,OTHERS,2591.323062678523,1189.7647080615484,PIT
315969651.6371935,00000000-0000-0000-0000-000000025642,OTHERS,2600.519369469199,1210.3486901641004,PIT
315969651.6371935,00000000-0000-0000-0000-000000025632,OTHERS,2576.8720998275603,1178.1256384031965,PIT
315969651.6371935,00000000-0000-0000-0000-000000025590,OTHERS,2565.300914300238,1212.7765083777272,PIT
315969651.6371935,00000000-0000-0000-0000-000000025212,OTHERS,2598.449311269661,1203.8680255979186,PIT
315969651.6371935,00000000-0000-0000-0000-000000025667,OTHERS,2594.933472324164,1187.5060441725352,PIT
315969651.735543,00000000-0000-0000-0000-000000000000,AV,2576.5893471657914,1204.817004726004,PIT
315969651.735543,00000000-0000-0000-0000-000000025212,OTHERS,2597.8837972478877,1203.3438593514986,PIT
315969651.735543,00000000-0000-0000-0000-000000025590,OTHERS,2565.1549072144903,1212.6820897050395,PIT
315969651.735543,00000000-0000-0000-0000-000000025632,OTHERS,2576.872099818273,1178.125638406993,PIT
315969651.735543,00000000-0000-0000-0000-000000025642,OTHERS,2600.295482402895,1210.203406206645,PIT
315969651.735543,00000000-0000-0000-0000-000000025661,OTHERS,2591.220852143965,1189.5924494976753,PIT
315969651.735543,00000000-0000-0000-0000-000000025078,OTHERS,2578.823223879649,1185.9347088186266,PIT
315969651.735543,00000000-0000-0000-0000-000000023832,AGENT,2592.284729143548,1202.725831958597,PIT
315969651.735543,00000000-0000-0000-0000-000000025667,OTHERS,2595.1977893384296,1187.0256232289717,PIT
315969651.735543,00000000-0000-0000-0000-000000025677,OTHERS,2594.5058488211903,1181.3060075814549,PIT
315969651.735543,00000000-0000-0000-0000-000000025673,OTHERS,2610.303902810339,1218.2666309268654,PIT
315969651.8374973,00000000-0000-0000-0000-000000000000,AV,2576.160047422096,1205.2233686490906,PIT
315969651.8374973,00000000-0000-0000-0000-000000025212,OTHERS,2597.240741351653,1202.488853031975,PIT
315969651.8374973,00000000-0000-0000-0000-000000025590,OTHERS,2565.013419767677,1212.6408507252506,PIT
315969651.8374973,00000000-0000-0000-0000-000000025078,OTHERS,2578.7406333301997,1185.8323673989314,PIT
315969651.8374973,00000000-0000-0000-0000-000000025632,OTHERS,2576.8720998089857,1178.125638410788,PIT
315969651.8374973,00000000-0000-0000-0000-000000025677,OTHERS,2594.6429095862914,1181.2892960667164,PIT
315969651.8374973,00000000-0000-0000-0000-000000025661,OTHERS,2591.123675486017,1189.4775135674029,PIT
315969651.8374973,00000000-0000-0000-0000-000000023832,AGENT,2591.891869305528,1202.41269685037,PIT
315969651.8374973,00000000-0000-0000-0000-000000025667,OTHERS,2594.9538615709025,1187.126940894798,PIT
315969651.8374973,00000000-0000-0000-0000-000000025642,OTHERS,2600.021538129903,1210.0297483681402,PIT
315969651.8374973,00000000-0000-0000-0000-000000025673,OTHERS,2610.303902808823,1218.2666309245626,PIT
315969651.93629533,00000000-0000-0000-0000-000000000000,AV,2575.7302907582957,1205.637929561118,PIT
315969651.93629533,00000000-0000-0000-0000-000000025212,OTHERS,2596.613271281161,1202.0736962078574,PIT
315969651.93629533,00000000-0000-0000-0000-000000025590,OTHERS,2565.0466847280786,1212.6486241838766,PIT
315969651.93629533,00000000-0000-0000-0000-000000025078,OTHERS,2578.6861418390304,1185.664914855867,PIT
315969651.93629533,00000000-0000-0000-0000-000000025642,OTHERS,2599.805833535262,1209.8213898942965,PIT
315969651.93629533,00000000-0000-0000-0000-000000023832,AGENT,2591.793622709374,1202.233835937354,PIT
315969651.93629533,00000000-0000-0000-0000-000000025667,OTHERS,2594.9370455580483,1186.9956792514106,PIT
315969651.93629533,00000000-0000-0000-0000-000000025677,OTHERS,2594.724152211541,1181.097218737241,PIT
315969651.93629533,00000000-0000-0000-0000-000000025661,OTHERS,2591.0738147911284,1189.3609762626322,PIT
315969651.93629533,00000000-0000-0000-0000-000000025673,OTHERS,2610.303902807308,1218.2666309222604,PIT
315969652.0351844,00000000-0000-0000-0000-000000000000,AV,2575.247225145873,1206.110326980829,PIT
315969652.0351844,00000000-0000-0000-0000-000000025212,OTHERS,2596.024834491297,1201.5799641045865,PIT
315969652.0351844,00000000-0000-0000-0000-000000025590,OTHERS,2565.1238134075475,1212.542470371892,PIT
315969652.0351844,00000000-0000-0000-0000-000000025078,OTHERS,2578.762117729957,1185.2325285662096,PIT
315969652.0351844,00000000-0000-0000-0000-000000023832,AGENT,2591.4968487164465,1202.0465884294194,PIT
315969652.0351844,00000000-0000-0000-0000-000000025667,OTHERS,2594.977773322384,1186.9825916627924,PIT
315969652.0351844,00000000-0000-0000-0000-000000025642,OTHERS,2599.666204480941,1209.6849453684115,PIT
315969652.0351844,00000000-0000-0000-0000-000000025677,OTHERS,2594.597552863233,1181.2327560579504,PIT
315969652.0351844,00000000-0000-0000-0000-000000025661,OTHERS,2590.965702393925,1189.221015353602,PIT
315969652.12622976,00000000-0000-0000-0000-000000000000,AV,2574.8500197251656,1206.5042923509275,PIT
315969652.12622976,00000000-0000-0000-0000-000000025212,OTHERS,2595.472033071348,1201.0379491242652,PIT
315969652.12622976,00000000-0000-0000-0000-000000025590,OTHERS,2565.096940825322,1212.807057897941,PIT
315969652.12622976,00000000-0000-0000-0000-000000025078,OTHERS,2578.7621177235887,1185.23252857006,PIT
315969652.12622976,00000000-0000-0000-0000-000000023832,AGENT,2591.135025403327,1201.7921928279954,PIT
315969652.12622976,00000000-0000-0000-0000-000000025667,OTHERS,2594.8853003883332,1187.1027775864366,PIT
315969652.12622976,00000000-0000-0000-0000-000000025642,OTHERS,2599.403824296101,1209.4434078913866,PIT
315969652.12622976,00000000-0000-0000-0000-000000025677,OTHERS,2594.661216460314,1181.3379939971585,PIT
315969652.12622976,00000000-0000-0000-0000-000000025725,OTHERS,2616.0037859093068,1163.7344144077933,PIT
315969652.12622976,00000000-0000-0000-0000-000000025661,OTHERS,2590.874488863838,1189.0958626771958,PIT
315969652.2338627,00000000-0000-0000-0000-000000000000,AV,2574.359677823245,1206.998080488494,PIT
315969652.2338627,00000000-0000-0000-0000-000000025212,OTHERS,2594.848345781741,1200.505955221274,PIT
315969652.2338627,00000000-0000-0000-0000-000000025590,OTHERS,2564.969450571612,1212.6620443781046,PIT
315969652.2338627,00000000-0000-0000-0000-000000025078,OTHERS,2578.762117717219,1185.232528573911,PIT
315969652.2338627,00000000-0000-0000-0000-000000025677,OTHERS,2594.125942741691,1181.8892363507762,PIT
315969652.2338627,00000000-0000-0000-0000-000000025725,OTHERS,2615.472525924321,1164.051688928775,PIT
315969652.2338627,00000000-0000-0000-0000-000000025661,OTHERS,2590.8624773715924,1188.9381207178253,PIT
315969652.2338627,00000000-0000-0000-0000-000000025642,OTHERS,2599.144341302701,1209.101178827973,PIT
315969652.2338627,00000000-0000-0000-0000-000000023832,AGENT,2590.767753908298,1201.5171127063445,PIT
315969652.2338627,00000000-0000-0000-0000-000000025667,OTHERS,2594.9545880486803,1187.1114439429089,PIT
315969652.33413786,00000000-0000-0000-0000-000000000000,AV,2573.909399907785,1207.4555862223615,PIT
315969652.33413786,00000000-0000-0000-0000-000000025212,OTHERS,2594.272286211857,1199.9621628307539,PIT
315969652.33413786,00000000-0000-0000-0000-000000025590,OTHERS,2564.978462454831,1212.6124916256485,PIT
315969652.33413786,00000000-0000-0000-0000-000000025078,OTHERS,2578.7621177108504,1185.232528577763,PIT
315969652.33413786,00000000-0000-0000-0000-000000025642,OTHERS,2598.913634946598,1208.9101486309378,PIT
315969652.33413786,00000000-0000-0000-0000-000000023832,AGENT,2590.396092957377,1201.2609707668,PIT
315969652.33413786,00000000-0000-0000-0000-000000025667,OTHERS,2594.934387402993,1187.0113977545645,PIT
315969652.33413786,00000000-0000-0000-0000-000000025661,OTHERS,2590.779415687389,1188.8468140535879,PIT
315969652.33413786,00000000-0000-0000-0000-000000025725,OTHERS,2615.0559620586905,1164.4548578487233,PIT
315969652.33413786,00000000-0000-0000-0000-000000025677,OTHERS,2594.523102096015,1181.3829665832989,PIT
315969652.43134296,00000000-0000-0000-0000-000000000000,AV,2573.451464243885,1207.9243003916108,PIT
315969652.43134296,00000000-0000-0000-0000-000000025212,OTHERS,2593.540087201937,1199.4094298525245,PIT
315969652.43134296,00000000-0000-0000-0000-000000025590,OTHERS,2565.091159182504,1212.4188255229901,PIT
315969652.43134296,00000000-0000-0000-0000-000000025642,OTHERS,2598.3753381381,1208.4208362253407,PIT
315969652.43134296,00000000-0000-0000-0000-000000023832,AGENT,2589.9993394955336,1201.0393184604407,PIT
315969652.43134296,00000000-0000-0000-0000-000000025667,OTHERS,2594.935224378201,1186.976490828061,PIT
315969652.43134296,00000000-0000-0000-0000-000000025661,OTHERS,2590.637406716964,1188.8064509142548,PIT
315969652.43134296,00000000-0000-0000-0000-000000025725,OTHERS,2614.7507239990937,1164.7854744270728,PIT
315969652.43134296,00000000-0000-0000-0000-000000025677,OTHERS,2594.578300886985,1181.3384817693827,PIT
315969652.53306437,00000000-0000-0000-0000-000000000000,AV,2572.9444279891986,1208.4457747981032,PIT
315969652.53306437,00000000-0000-0000-0000-000000025212,OTHERS,2593.1485615972088,1198.9436852119436,PIT
315969652.53306437,00000000-0000-0000-0000-000000025590,OTHERS,2565.0258246230605,1212.5531714457375,PIT
315969652.53306437,00000000-0000-0000-0000-000000025642,OTHERS,2598.0080065823377,1208.0548656228152,PIT
315969652.53306437,00000000-0000-0000-0000-000000023832,AGENT,2589.6591307574513,1200.8628016130851,PIT
315969652.53306437,00000000-0000-0000-0000-000000025667,OTHERS,2594.914128852335,1186.9965734190787,PIT
315969652.53306437,00000000-0000-0000-0000-000000025661,OTHERS,2590.586898136989,1188.7115843031909,PIT
315969652.53306437,00000000-0000-0000-0000-000000025725,OTHERS,2614.4549278875643,1165.2202566341996,PIT
315969652.53306437,00000000-0000-0000-0000-000000025677,OTHERS,2594.5525710858983,1181.2986343885875,PIT
315969652.6260696,00000000-0000-0000-0000-000000000000,AV,2572.521613303101,1208.8835146082504,PIT
315969652.6260696,00000000-0000-0000-0000-000000025212,OTHERS,2592.579808957456,1198.5698332988513,PIT
315969652.6260696,00000000-0000-0000-0000-000000025590,OTHERS,2564.9418424803125,1212.6790183478695,PIT
315969652.6260696,00000000-0000-0000-0000-000000025642,OTHERS,2597.907414636427,1208.2456574318426,PIT
315969652.6260696,00000000-0000-0000-0000-000000025677,OTHERS,2594.504450270042,1181.2877068531934,PIT
315969652.6260696,00000000-0000-0000-0000-000000025725,OTHERS,2614.01197320246,1165.597598023564,PIT
315969652.6260696,00000000-0000-0000-0000-000000025661,OTHERS,2590.4309593323965,1188.47017618884,PIT
315969652.6260696,00000000-0000-0000-0000-000000023832,AGENT,2589.138818480263,1200.6413689497492,PIT
315969652.6260696,00000000-0000-0000-0000-000000025667,OTHERS,2594.9297517323275,1186.9877467932629,PIT
315969652.72993416,00000000-0000-0000-0000-000000000000,AV,2571.999202270405,1209.4251473845554,PIT
315969652.72993416,00000000-0000-0000-0000-000000025212,OTHERS,2592.112392103756,1198.166065028813,PIT
315969652.72993416,00000000-0000-0000-0000-000000025590,OTHERS,2564.925776132217,1212.6483528990045,PIT
315969652.72993416,00000000-0000-0000-0000-000000025642,OTHERS,2597.7078138366987,1207.743588074939,PIT
315969652.72993416,00000000-0000-0000-0000-000000025677,OTHERS,2594.51852260454,1181.2525454927595,PIT
315969652.72993416,00000000-0000-0000-0000-000000025725,OTHERS,2614.01197320246,1165.597598023564,PIT
315969652.72993416,00000000-0000-0000-0000-000000025661,OTHERS,2590.284656203386,1188.3493033791535,PIT
315969652.72993416,00000000-0000-0000-0000-000000023832,AGENT,2588.8749233828908,1200.452887365881,PIT
315969652.72993416,00000000-0000-0000-0000-000000025667,OTHERS,2594.3785396400353,1187.5553436444486,PIT
315969652.8439054,00000000-0000-0000-0000-000000000000,AV,2571.418311248953,1210.026421764932,PIT
315969652.8439054,00000000-0000-0000-0000-000000025212,OTHERS,2591.6460806319,1197.7283281025332,PIT
315969652.8439054,00000000-0000-0000-0000-000000025590,OTHERS,2564.9389628862477,1212.6752902736168,PIT
315969652.8439054,00000000-0000-0000-0000-000000025642,OTHERS,2597.398123371091,1207.503802346513,PIT
315969652.8439054,00000000-0000-0000-0000-000000025677,OTHERS,2594.5650142558434,1181.258718483303,PIT
315969652.8439054,00000000-0000-0000-0000-000000025725,OTHERS,2614.01197320246,1165.597598023564,PIT
315969652.8439054,00000000-0000-0000-0000-000000025661,OTHERS,2590.262052833283,1188.3012690729392,PIT
315969652.8439054,00000000-0000-0000-0000-000000023832,AGENT,2588.479762238862,1200.306203497661,PIT
315969652.8439054,00000000-0000-0000-0000-000000025667,OTHERS,2595.0195228536068,1186.8818733263436,PIT
315969652.92683035,00000000-0000-0000-0000-000000000000,AV,2571.024273204101,1210.434956303499,PIT
315969652.92683035,00000000-0000-0000-0000-000000023832,AGENT,2588.036636017698,1200.121619729391,PIT
315969652.92683035,00000000-0000-0000-0000-000000025212,OTHERS,2591.128333244025,1197.3590054530662,PIT
315969652.92683035,00000000-0000-0000-0000-000000025590,OTHERS,2564.9776661698525,1212.5330703297554,PIT
315969652.92683035,00000000-0000-0000-0000-000000025642,OTHERS,2597.283591178931,1207.2978169095684,PIT
315969652.92683035,00000000-0000-0000-0000-000000025677,OTHERS,2593.8763365199025,1181.8658395967439,PIT
315969652.92683035,00000000-0000-0000-0000-000000025725,OTHERS,2614.01197320246,1165.597598023564,PIT
315969652.92683035,00000000-0000-0000-0000-000000025661,OTHERS,2590.1840843404393,1188.1599251239059,PIT
315969652.92683035,00000000-0000-0000-0000-000000025667,OTHERS,2594.407460522807,1187.4389076812731,PIT
315969653.02945083,00000000-0000-0000-0000-000000000000,AV,2570.4774015930466,1210.9994312178414,PIT
315969653.02945083,00000000-0000-0000-0000-000000023832,AGENT,2587.614051485729,1199.965425342274,PIT
315969653.02945083,00000000-0000-0000-0000-000000025642,OTHERS,2597.057047225452,1207.1346791068165,PIT
315969653.02945083,00000000-0000-0000-0000-000000025661,OTHERS,2590.062307481956,1188.0327125538524,PIT
315969653.02945083,00000000-0000-0000-0000-000000025212,OTHERS,2589.9875187733705,1196.303738391431,PIT
